pět	5000	0.01882	vec00530	0.01882	vec01491	0.01385	vec00199	0.01297	vec01356	0.01273	vec00169	0.01255	vec00524	0.01122	vec00166	0.01107	vec01206	0.01055	vec01568	0.01043	vec00586	0.01030
mít se	5000	0.02766	vec00432	0.02766	vec00242	0.02752	vec01229	0.02455	vec00348	0.02383	vec00470	0.02249	vec00243	0.02031	vec00013	0.01819	vec01228	0.01716	vec01455	0.01675	vec00381	0.01642
mít	5000	0.04051	vec00432	0.04051	vec00348	0.02930	vec01229	0.02649	vec00242	0.02415	vec00243	0.02378	vec00470	0.02059	vec00013	0.01643	vec01455	0.01638	vec01228	0.01626	vec01396	0.01436
mívat	5000	0.04226	vec00432	0.04226	vec00470	0.03525	vec00348	0.03038	vec01229	0.02383	vec00241	0.02159	vec00742	0.01783	vec01680	0.01780	vec00243	0.01665	vec00204	0.01588	vec01396	0.01512
zabetonovat	2766	0.06911	vec00899	0.06911	vec01726	0.05736	vec00084	0.04039	vec01825	0.03581	vec00389	0.03381	vec01778	0.03008	vec00091	0.02967	vec00815	0.02574	vec01049	0.02520	vec00075	0.02451
vypalovat	5000	0.07480	vec00986	0.07480	vec00389	0.04785	vec00648	0.03712	vec00721	0.02959	vec01429	0.02603	vec00640	0.02448	vec00555	0.02218	vec01610	0.02172	vec01699	0.02156	vec01439	0.02097
ujet	5000	0.07603	vec00048	0.07603	vec00026	0.06687	vec00811	0.05074	vec00218	0.03727	vec00665	0.03110	vec01025	0.02474	vec00146	0.02160	vec00882	0.02024	vec00685	0.01751	vec00212	0.01721
stáhnout se	5000	0.07835	vec00143	0.07835	vec01607	0.05511	vec00048	0.04904	vec00321	0.04731	vec01327	0.04555	vec00665	0.02759	vec01678	0.02718	vec01106	0.02149	vec01623	0.02004	vec01337	0.01613
zakusovat se	1582	0.07977	vec00610	0.07977	vec01039	0.06722	vec00818	0.06044	vec01527	0.04795	vec00918	0.04223	vec00833	0.03308	vec00665	0.03162	vec00932	0.03131	vec01967	0.02985	vec00958	0.02778
dát	5000	0.08159	vec01206	0.08159	vec01256	0.07389	vec00735	0.05817	vec00033	0.04661	vec00074	0.04071	vec00060	0.02745	vec01458	0.02556	vec01207	0.02490	vec00012	0.02042	vec01564	0.01895
svést	5000	0.08863	vec01015	0.08863	vec00286	0.04420	vec00098	0.03445	vec00812	0.03288	vec00687	0.02709	vec00080	0.02600	vec00657	0.02261	vec00212	0.02108	vec00819	0.02078	vec00380	0.02001
bouchnout	5000	0.08911	vec01403	0.08911	vec01035	0.07190	vec01226	0.06036	vec01348	0.05883	vec01196	0.04129	vec01428	0.03325	vec00503	0.03250	vec00681	0.02221	vec01486	0.02124	vec01195	0.02103
udat	5000	0.08979	vec00060	0.08979	vec00127	0.05561	vec00555	0.05348	vec00657	0.03888	vec00380	0.03291	vec00163	0.02952	vec00347	0.02389	vec00185	0.02195	vec01149	0.02119	vec00557	0.01847
přibývat	5000	0.09046	vec00097	0.09046	vec00836	0.08000	vec01518	0.04455	vec00239	0.03912	vec00245	0.02295	vec00710	0.02115	vec00703	0.01862	vec00218	0.01716	vec00499	0.01613	vec00586	0.01588
vyvádět	5000	0.09665	vec00555	0.09665	vec01868	0.05466	vec00812	0.04522	vec00172	0.04480	vec01162	0.04417	vec01214	0.03189	vec01385	0.02998	vec00089	0.02998	vec01333	0.02995	vec00958	0.02838
povstat	5000	0.09839	vec00979	0.09839	vec00461	0.06095	vec01754	0.06047	vec00727	0.05952	vec00978	0.05748	vec01938	0.04496	vec00245	0.02501	vec00703	0.01967	vec01336	0.01898	vec00197	0.01866
dát si	5000	0.09917	vec01206	0.09917	vec01256	0.04585	vec00735	0.04537	vec01458	0.03122	vec00033	0.03107	vec01207	0.02734	vec00074	0.02605	vec00060	0.02471	vec01564	0.02391	vec00698	0.02091
pasovat	5000	0.10241	vec01523	0.10241	vec00821	0.09042	vec00812	0.08098	vec00916	0.03108	vec00735	0.02855	vec00865	0.02787	vec00807	0.02585	vec00101	0.02449	vec00185	0.02136	vec01631	0.02012
nadnášet	1531	0.11416	vec00634	0.11416	vec01899	0.05701	vec00580	0.04866	vec01834	0.03428	vec01357	0.03128	vec00626	0.02688	vec00650	0.02397	vec00091	0.02338	vec01336	0.02312	vec01664	0.02260
vylamovat	828	0.11440	vec01106	0.11440	vec01413	0.08840	vec00681	0.07213	vec01552	0.04958	vec00764	0.04704	vec01678	0.04386	vec00903	0.03926	vec00648	0.03716	vec01538	0.03558	vec00467	0.03125
vydávat se	5000	0.11626	vec00351	0.11626	vec01150	0.09510	vec00614	0.05212	vec00022	0.04291	vec00434	0.03853	vec00227	0.02823	vec01458	0.02584	vec00048	0.02479	vec01013	0.01999	vec01855	0.01775
zbystřit	5000	0.12140	vec01207	0.12140	vec00574	0.03657	vec01630	0.03493	vec00610	0.02945	vec01747	0.02638	vec01209	0.02521	vec01702	0.02417	vec01960	0.02293	vec01940	0.02049	vec01718	0.02043
bušit	5000	0.12597	vec01403	0.12597	vec00937	0.09564	vec01428	0.05509	vec01531	0.05387	vec01226	0.04267	vec01035	0.04058	vec00503	0.03586	vec01348	0.03568	vec01196	0.03527	vec00579	0.02454
popudit	5000	0.12621	vec00608	0.12621	vec01210	0.11420	vec00701	0.08727	vec00667	0.08258	vec01265	0.06046	vec01385	0.05592	vec01510	0.05551	vec01506	0.05274	vec00536	0.05230	vec00589	0.04932
odvádět	5000	0.12822	vec00854	0.12822	vec01377	0.11583	vec01414	0.11187	vec00125	0.07498	vec00555	0.04883	vec00283	0.04763	vec01149	0.02233	vec00251	0.02192	vec00172	0.02175	vec01356	0.02133
zaspat	5000	0.13681	vec01693	0.13681	vec01718	0.10160	vec01430	0.06737	vec00518	0.03698	vec00460	0.02627	vec01279	0.02470	vec01940	0.02275	vec00622	0.02242	vec01976	0.02178	vec00880	0.02110
brát si	5000	0.13967	vec01003	0.13967	vec00172	0.08715	vec00613	0.08409	vec00402	0.06717	vec00704	0.04151	vec01585	0.04147	vec01491	0.03674	vec01004	0.03621	vec00532	0.03350	vec00677	0.02591
pálit	5000	0.14244	vec00986	0.14244	vec01215	0.06920	vec00721	0.06293	vec01887	0.04819	vec01173	0.04503	vec00729	0.03367	vec00762	0.03036	vec00625	0.02717	vec01993	0.02309	vec01610	0.01995
diferencovat se	1440	0.14726	vec00296	0.14726	vec00650	0.14698	vec00829	0.13739	vec01102	0.09050	vec01305	0.05657	vec00047	0.04335	vec00108	0.01756	vec01132	0.01400	vec01761	0.01251	vec00360	0.01239
vzít	5000	0.15157	vec00172	0.15157	vec00704	0.10746	vec01585	0.07085	vec00613	0.06810	vec00532	0.04900	vec00677	0.03522	vec01474	0.03255	vec01138	0.02693	vec00096	0.02297	vec01491	0.02091
propadat	5000	0.15161	vec01115	0.15161	vec00864	0.13361	vec01071	0.05478	vec00028	0.05110	vec00467	0.03829	vec01647	0.03503	vec01587	0.02955	vec01512	0.02614	vec01744	0.02586	vec00734	0.02408
složit	5000	0.15191	vec01444	0.15191	vec00735	0.08484	vec00629	0.05597	vec01600	0.05291	vec00084	0.04974	vec00601	0.03471	vec00311	0.03013	vec01601	0.01904	vec00841	0.01846	vec00914	0.01803
pobít	4858	0.15205	vec00992	0.15205	vec00121	0.10246	vec01488	0.08104	vec00365	0.07408	vec00279	0.05557	vec00019	0.05165	vec00657	0.03338	vec01038	0.02868	vec00687	0.02447	vec00091	0.02367
dávat	5000	0.15760	vec01207	0.15760	vec01256	0.09097	vec00735	0.08075	vec00060	0.06262	vec00033	0.05881	vec00074	0.04709	vec00334	0.04389	vec01206	0.03683	vec01419	0.02184	vec00012	0.01869
ořezat	3280	0.16031	vec01449	0.16031	vec01508	0.12548	vec00903	0.04989	vec01952	0.04439	vec01280	0.03825	vec00764	0.03809	vec01456	0.03724	vec01552	0.03709	vec01413	0.03667	vec01678	0.03321
brát	5000	0.16044	vec01003	0.16044	vec00402	0.08013	vec00613	0.07201	vec00172	0.05850	vec00704	0.05256	vec01585	0.04331	vec01004	0.04054	vec01491	0.04045	vec00532	0.03422	vec00677	0.02798
vynášet	5000	0.16359	vec00355	0.16359	vec00172	0.06673	vec00011	0.05655	vec01354	0.05201	vec00720	0.04115	vec00555	0.03773	vec01214	0.03310	vec01149	0.02926	vec00757	0.02502	vec00614	0.02486
vydat	5000	0.16370	vec00434	0.16370	vec00227	0.15328	vec00048	0.07181	vec00022	0.06671	vec00351	0.05766	vec01013	0.03191	vec01855	0.02710	vec00614	0.01773	vec01458	0.01692	vec00147	0.01590
odvrátit	5000	0.16623	vec00942	0.16623	vec00854	0.06786	vec00174	0.04427	vec00048	0.03736	vec00574	0.03711	vec00251	0.03588	vec00143	0.03228	vec01857	0.02721	vec00456	0.02538	vec00049	0.02131
prohodit	5000	0.16773	vec01060	0.16773	vec01056	0.11424	vec01009	0.08739	vec01666	0.06168	vec00031	0.05456	vec01489	0.05001	vec01529	0.03784	vec01945	0.03564	vec01828	0.03558	vec00201	0.03270
vzít si	5000	0.16997	vec00172	0.16997	vec00704	0.08912	vec00613	0.08012	vec01585	0.06491	vec00532	0.05445	vec00677	0.03333	vec01474	0.03185	vec01138	0.02709	vec00096	0.02536	vec01491	0.02218
trefit	5000	0.17046	vec01227	0.17046	vec01570	0.11077	vec00639	0.05185	vec01954	0.04669	vec01403	0.03381	vec01523	0.03088	vec01612	0.02508	vec01560	0.02146	vec00374	0.02138	vec00729	0.02045
rozestavět	3307	0.17555	vec00735	0.17555	vec01444	0.14472	vec00296	0.11340	vec01600	0.08236	vec00075	0.06817	vec00526	0.05640	vec00084	0.04257	vec00440	0.02514	vec00694	0.02045	vec01876	0.01815
sebrat	5000	0.17611	vec01585	0.17611	vec00704	0.11920	vec00613	0.05679	vec00677	0.05487	vec00443	0.05372	vec01615	0.04039	vec00648	0.03523	vec00321	0.03484	vec01164	0.02736	vec00764	0.02718
bývat	5000	0.17836	vec00199	0.17836	vec00394	0.03702	vec00017	0.03203	vec00524	0.02269	vec00245	0.01902	vec00006	0.01803	vec01055	0.01725	vec00031	0.01588	vec00575	0.01579	vec00097	0.01552
vrazit	5000	0.17941	vec00932	0.17941	vec00639	0.14025	vec00819	0.06862	vec00992	0.06003	vec01403	0.04293	vec01954	0.04094	vec00729	0.02889	vec00218	0.02421	vec00365	0.02187	vec00735	0.02096
vést	5000	0.18581	vec01377	0.18581	vec01694	0.09280	vec00302	0.06037	vec00153	0.05770	vec00359	0.04448	vec00277	0.04222	vec00098	0.02888	vec00812	0.02403	vec01460	0.02387	vec00859	0.01983
uvolnit	5000	0.18633	vec01797	0.18633	vec01914	0.18034	vec00545	0.05898	vec01140	0.05531	vec00947	0.04322	vec01301	0.02954	vec00943	0.02903	vec01354	0.02041	vec01871	0.01714	vec00733	0.01709
vyvrhnout	2830	0.19771	vec00555	0.19771	vec00648	0.05439	vec00614	0.05395	vec01699	0.04050	vec00924	0.03989	vec00819	0.03768	vec00380	0.03204	vec00847	0.03162	vec00848	0.02524	vec00687	0.02288
zastřít	4399	0.20140	vec00514	0.20140	vec00365	0.05477	vec00770	0.04915	vec00389	0.02374	vec00729	0.02279	vec00456	0.02137	vec01656	0.02071	vec00872	0.01874	vec00888	0.01849	vec00923	0.01726
dávat si	5000	0.20880	vec01207	0.20880	vec00735	0.09061	vec01256	0.06992	vec00060	0.06440	vec00033	0.04333	vec01206	0.03995	vec00074	0.03374	vec00334	0.03064	vec00574	0.02259	vec01419	0.02004
dávat se	5000	0.20880	vec01207	0.20880	vec00735	0.09061	vec01256	0.06992	vec00060	0.06440	vec00033	0.04333	vec01206	0.03995	vec00074	0.03374	vec00334	0.03064	vec00574	0.02259	vec01419	0.02004
spolknout	5000	0.21234	vec00476	0.21234	vec00800	0.11795	vec00866	0.08083	vec00345	0.06360	vec00828	0.02392	vec00785	0.02046	vec01491	0.02029	vec01631	0.01857	vec01330	0.01392	vec00318	0.01334
soustředit se	5000	0.21262	vec00859	0.21262	vec00574	0.17438	vec01912	0.16144	vec00115	0.06327	vec00710	0.04337	vec00314	0.02868	vec01805	0.02394	vec00082	0.02054	vec00443	0.01321	vec00486	0.01111
dohnat	5000	0.21487	vec01017	0.21487	vec01015	0.21333	vec00812	0.06448	vec00098	0.05281	vec01736	0.04064	vec00212	0.04001	vec00687	0.02854	vec00586	0.01949	vec00141	0.01745	vec00189	0.01711
rozkládat se	5000	0.21515	vec00308	0.21515	vec01305	0.09810	vec00296	0.06236	vec01744	0.05175	vec00323	0.03499	vec01600	0.03239	vec00735	0.02642	vec00629	0.02398	vec00710	0.02156	vec00317	0.02071
přeskočit	5000	0.21876	vec01287	0.21876	vec00279	0.09714	vec01086	0.06317	vec00280	0.05800	vec00885	0.02964	vec00756	0.02808	vec01852	0.02616	vec00766	0.02468	vec01856	0.02320	vec00019	0.02291
pravit	5000	0.22367	vec01060	0.22367	vec00060	0.22168	vec01828	0.09786	vec00633	0.06494	vec01529	0.04256	vec00201	0.03368	vec01489	0.03260	vec01056	0.03236	vec01353	0.02716	vec01666	0.02680
zapět	4029	0.22425	vec00794	0.22425	vec00823	0.11871	vec01196	0.06022	vec01861	0.05573	vec01493	0.04731	vec01575	0.02931	vec01367	0.02535	vec01114	0.02532	vec01398	0.02021	vec01847	0.01966
dělat si	5000	0.23194	vec00089	0.23194	vec00533	0.22783	vec00084	0.05110	vec00365	0.02105	vec01458	0.01915	vec00196	0.01827	vec01414	0.01812	vec00225	0.01809	vec00273	0.01564	vec00373	0.01326
pustit se	5000	0.23261	vec01555	0.23261	vec01926	0.15491	vec00698	0.10297	vec01206	0.05714	vec01458	0.03776	vec00555	0.03045	vec01927	0.02008	vec00713	0.01871	vec00610	0.01855	vec00739	0.01659
pustit	5000	0.23703	vec01926	0.23703	vec01555	0.14320	vec01206	0.08322	vec00698	0.06479	vec00555	0.04999	vec01458	0.02468	vec00380	0.02259	vec01396	0.01854	vec00595	0.01854	vec00739	0.01548
docházet	5000	0.23907	vec01518	0.23907	vec00218	0.17435	vec00097	0.12267	vec00341	0.11895	vec00217	0.05892	vec00810	0.04008	vec00227	0.03067	vec00086	0.03042	vec00006	0.02383	vec00107	0.02077
nasadit	5000	0.24198	vec01500	0.24198	vec00079	0.15293	vec00735	0.12547	vec01050	0.03314	vec00038	0.03145	vec00440	0.02271	vec00932	0.02192	vec01363	0.02184	vec00242	0.02151	vec01966	0.02077
vyházet	4561	0.24614	vec00555	0.24614	vec00380	0.12597	vec01106	0.07308	vec00924	0.05720	vec00819	0.04415	vec01156	0.03060	vec01699	0.02754	vec00848	0.01938	vec00957	0.01933	vec01358	0.01820
nést se	5000	0.24653	vec00241	0.24653	vec00011	0.12564	vec00172	0.06440	vec01146	0.04516	vec00242	0.03180	vec01185	0.03075	vec01800	0.01984	vec01147	0.01456	vec01989	0.01288	vec01347	0.01215
odklonit	5000	0.24741	vec00283	0.24741	vec00854	0.20327	vec00849	0.11242	vec01094	0.08438	vec00942	0.06612	vec01668	0.05374	vec01583	0.03709	vec00049	0.03474	vec00895	0.03410	vec01284	0.02757
vyrovnat	5000	0.24929	vec00719	0.24929	vec01576	0.12173	vec00250	0.11754	vec01001	0.08926	vec01128	0.06676	vec01468	0.06213	vec00205	0.04897	vec00970	0.03825	vec00696	0.03627	vec00125	0.02816
družit se	1543	0.25185	vec00318	0.25185	vec01664	0.07552	vec00307	0.06780	vec01296	0.02741	vec01614	0.02032	vec01653	0.01924	vec00407	0.01831	vec00121	0.01761	vec00817	0.01729	vec00668	0.01695
vážit	5000	0.25214	vec00548	0.25214	vec01583	0.05202	vec00574	0.04922	vec00303	0.04615	vec01955	0.02130	vec00675	0.02003	vec00149	0.01851	vec00241	0.01663	vec01146	0.01582	vec00988	0.01474
činit	5000	0.25914	vec00089	0.25914	vec00404	0.13236	vec00206	0.06952	vec00196	0.05857	vec01188	0.05345	vec00225	0.04892	vec00084	0.04286	vec00533	0.04182	vec00812	0.01935	vec00009	0.01806
sypat	5000	0.26437	vec01358	0.26437	vec01608	0.07157	vec00614	0.04268	vec00819	0.04095	vec00467	0.03904	vec01107	0.02794	vec01780	0.02563	vec01942	0.02420	vec00105	0.02329	vec01893	0.02205
nést	5000	0.27076	vec00241	0.27076	vec00011	0.15000	vec00172	0.07373	vec01146	0.05407	vec00242	0.03688	vec01185	0.03685	vec01800	0.02430	vec01989	0.01645	vec01396	0.01399	vec01593	0.01272
usazovat se	5000	0.27845	vec01577	0.27845	vec00308	0.14176	vec00629	0.08138	vec00735	0.05535	vec01369	0.05108	vec00522	0.04420	vec00705	0.03908	vec00394	0.02920	vec00323	0.02322	vec00710	0.02309
nasazovat	5000	0.27910	vec00735	0.27910	vec01500	0.16648	vec00079	0.13986	vec00440	0.07487	vec00812	0.02384	vec00743	0.02173	vec00899	0.02079	vec01966	0.01633	vec01778	0.01560	vec00932	0.01524
zachytit	5000	0.27926	vec00615	0.27926	vec01169	0.20346	vec00374	0.15012	vec00126	0.06426	vec01168	0.03454	vec00613	0.03400	vec01545	0.02561	vec00507	0.02488	vec00677	0.02451	vec00825	0.02312
zasadit	5000	0.28366	vec00735	0.28366	vec01966	0.19203	vec00992	0.12268	vec01547	0.08437	vec01111	0.04469	vec00069	0.02928	vec01707	0.02694	vec00812	0.02546	vec01034	0.02481	vec00932	0.02089
dělat	5000	0.29003	vec00089	0.29003	vec00533	0.24692	vec00084	0.04387	vec00365	0.02392	vec00196	0.02273	vec01458	0.02201	vec01414	0.02084	vec00225	0.02062	vec00373	0.01477	vec00117	0.01410
dojít	5000	0.29278	vec00218	0.29278	vec01518	0.23340	vec00097	0.11128	vec00217	0.07952	vec00227	0.07559	vec00341	0.07407	vec00086	0.02460	vec00006	0.02428	vec00810	0.02407	vec01393	0.00964
zachovat	5000	0.29424	vec01477	0.29424	vec00176	0.25353	vec00225	0.24683	vec00014	0.08970	vec00199	0.03488	vec01299	0.03457	vec00975	0.02678	vec01910	0.01960	vec01313	0.01952	vec00024	0.01506
zapadat	5000	0.30678	vec01523	0.30678	vec00865	0.07006	vec00218	0.05820	vec00821	0.05199	vec01627	0.03034	vec00467	0.02749	vec00113	0.01801	vec00665	0.01799	vec01618	0.01696	vec01683	0.01557
vypovídat	5000	0.31300	vec01234	0.31300	vec00561	0.26740	vec00060	0.09759	vec01353	0.09621	vec01466	0.05191	vec00031	0.01823	vec01839	0.01810	vec00198	0.01640	vec00141	0.01075	vec00555	0.00827
spojovat se	5000	0.32414	vec00519	0.32414	vec01953	0.17749	vec00318	0.14098	vec00723	0.11251	vec00623	0.08701	vec00407	0.07009	vec01674	0.03779	vec01191	0.02748	vec01296	0.01338	vec00892	0.01088
vypovědět	5000	0.32420	vec00561	0.32420	vec00198	0.23191	vec00555	0.10093	vec01353	0.04952	vec01466	0.03047	vec00503	0.02631	vec00296	0.01990	vec00060	0.01900	vec00942	0.01836	vec01234	0.01260
vypadnout	5000	0.32600	vec00048	0.32600	vec00811	0.09749	vec01885	0.09077	vec00467	0.09044	vec01518	0.02925	vec01938	0.02419	vec01623	0.01739	vec00086	0.01706	vec00164	0.01676	vec00245	0.01318
přehrát	5000	0.32609	vec00823	0.32609	vec00279	0.28679	vec00766	0.02487	vec01868	0.02080	vec00091	0.01770	vec00415	0.01742	vec00555	0.01245	vec00358	0.01236	vec00611	0.01208	vec00456	0.01176
skládat	5000	0.32726	vec00366	0.32726	vec01444	0.16379	vec00084	0.06757	vec01600	0.03290	vec00735	0.02522	vec00296	0.01865	vec00317	0.01775	vec00841	0.01670	vec00037	0.01321	vec01156	0.01154
přestoupit	5000	0.32965	vec00048	0.32965	vec00022	0.29457	vec00496	0.07658	vec00239	0.05191	vec00218	0.03472	vec01287	0.01797	vec00280	0.01783	vec01787	0.01585	vec00283	0.01544	vec00227	0.01414
sejít	5000	0.33147	vec00307	0.33147	vec01318	0.28142	vec00227	0.03686	vec00705	0.03173	vec00710	0.02698	vec01623	0.02471	vec00579	0.02341	vec00022	0.02099	vec00305	0.01383	vec01113	0.01084
vytáhnout	5000	0.33599	vec01538	0.33599	vec01214	0.10036	vec00648	0.06313	vec00764	0.05175	vec01585	0.05173	vec01354	0.03565	vec00321	0.03391	vec00298	0.02460	vec01413	0.02004	vec00465	0.01763
ohlížet se	5000	0.33650	vec00869	0.33650	vec01263	0.25210	vec00021	0.10424	vec00574	0.06576	vec01048	0.04758	vec00838	0.04716	vec01515	0.03671	vec01128	0.02967	vec00310	0.02184	vec00848	0.01803
hřmět	84	0.34762	vec01348	0.34762	vec01486	0.09015	vec00592	0.08998	vec01196	0.06822	vec00426	0.05230	vec01254	0.03965	vec01550	0.03524	vec01147	0.02613	vec01398	0.01878	vec01489	0.01799
obrátit	5000	0.34788	vec00057	0.34788	vec01857	0.15369	vec00574	0.06118	vec00645	0.03099	vec01251	0.03031	vec01319	0.02853	vec01372	0.02665	vec00766	0.02564	vec00637	0.02370	vec00602	0.02356
upevnit	5000	0.34809	vec00899	0.34809	vec00539	0.31955	vec01726	0.06681	vec00997	0.05107	vec00943	0.04616	vec00735	0.03444	vec00521	0.02514	vec00176	0.02071	vec00522	0.01886	vec00078	0.01649
zastřešit	5000	0.34920	vec00872	0.34920	vec00514	0.12944	vec00643	0.04926	vec00024	0.03104	vec00576	0.02166	vec00770	0.02033	vec00244	0.01841	vec01376	0.01692	vec00580	0.01691	vec00603	0.01531
prostavět	4612	0.35044	vec00147	0.35044	vec00178	0.04592	vec01322	0.03858	vec00074	0.03632	vec00778	0.03137	vec00556	0.02906	vec00169	0.02714	vec00919	0.02609	vec00694	0.02436	vec01030	0.02321
nahlédnout	5000	0.35474	vec00869	0.35474	vec00918	0.07797	vec01263	0.07143	vec00218	0.03540	vec01515	0.03070	vec00402	0.02906	vec00665	0.02242	vec00838	0.02218	vec01961	0.02075	vec01545	0.01844
přecházet	5000	0.35521	vec01025	0.35521	vec00685	0.12246	vec00227	0.08150	vec00496	0.06642	vec00048	0.04333	vec01132	0.03668	vec01567	0.03064	vec01287	0.02928	vec01085	0.02176	vec01086	0.01953
