v41jsDP	1	0.03282	vec01228	0.03282	vec00154	0.03124	vec00402	0.02262	vec00149	0.02153	vec00086	0.01798	vec01291	0.0163	vec00003	0.01556	vec00391	0.01493	vec00104	0.01446	vec01545	0.01396
v41jsDX	2	0.11736	vec00199	0.11736	vec01018	0.02885	vec01376	0.01882	vec01382	0.01776	vec00444	0.01769	vec01055	0.01662	vec00017	0.01654	vec00291	0.01618	vec01745	0.01596	vec00992	0.01481
v41nbA	1	0.11755	vec00145	0.11755	vec01310	0.10545	vec00679	0.08492	vec00717	0.0693	vec01367	0.06693	vec00633	0.06313	vec01371	0.05983	vec00922	0.05653	vec00867	0.0497	vec00794	0.04879
v41jsAK	4	0.1179	vec00717	0.1179	vec01070	0.02648	vec00760	0.02634	vec01682	0.02494	vec00750	0.02232	vec00380	0.02224	vec01210	0.02114	vec01044	0.02037	vec00958	0.01946	vec00886	0.01792
v41keB	24	0.11805	vec00675	0.11805	vec01955	0.09481	vec00322	0.09062	vec00742	0.03905	vec00032	0.03328	vec00082	0.02015	vec00159	0.01983	vec00303	0.01964	vec00402	0.01964	vec01703	0.01536
v41jsD	14	0.11866	vec00017	0.11866	vec00381	0.0305	vec00317	0.02652	vec00483	0.02434	vec00226	0.02342	vec01290	0.01939	vec00589	0.01886	vec01545	0.0185	vec00153	0.01837	vec00199	0.0171
v41jyB	1	0.11917	vec01250	0.11917	vec01184	0.10618	vec01970	0.09877	vec00024	0.09609	vec01515	0.09032	vec01178	0.08935	vec01370	0.08623	vec00958	0.07337	vec00252	0.07332	vec00791	0.07255
v41hsAB	5	0.11921	vec01003	0.11921	vec00013	0.0851	vec00341	0.07733	vec01166	0.06081	vec00096	0.03246	vec00078	0.03021	vec00241	0.02676	vec00060	0.02612	vec00503	0.02324	vec00613	0.02097
v41neC	1	0.12089	vec01584	0.12089	vec01638	0.10792	vec00365	0.06731	vec00610	0.06169	vec01552	0.05932	vec01451	0.05545	vec00648	0.05234	vec01104	0.05159	vec00684	0.05152	vec01449	0.05101
v41ezA	3	0.12447	vec00084	0.12447	vec00899	0.0507	vec01726	0.04625	vec01939	0.03221	vec00024	0.02675	vec00121	0.02634	vec00075	0.02534	vec01490	0.02505	vec00923	0.02459	vec00884	0.02335
v41jsDO	1	0.12468	vec00067	0.12468	vec01458	0.07362	vec00313	0.04633	vec00613	0.03414	vec00301	0.03258	vec00226	0.03108	vec01547	0.0303	vec00017	0.0293	vec00579	0.02872	vec01206	0.02719
v41jsAH	5	0.12677	vec00120	0.12677	vec01308	0.12122	vec01320	0.09686	vec00069	0.07937	vec00318	0.06632	vec00199	0.05218	vec01296	0.02623	vec00522	0.02393	vec01602	0.02327	vec01547	0.01945
v41jsED	3	0.12684	vec01115	0.12684	vec00439	0.11043	vec00199	0.08931	vec00812	0.06913	vec01475	0.0487	vec01162	0.03707	vec00153	0.02244	vec01133	0.02042	vec01984	0.01876	vec00524	0.01724
v41ozA	3	0.13104	vec01110	0.13104	vec01035	0.08501	vec00503	0.04672	vec01196	0.04386	vec01614	0.03539	vec01466	0.03337	vec00145	0.0314	vec01653	0.03066	vec01816	0.03037	vec00679	0.02883
v41jsCF	3	0.13455	vec00125	0.13455	vec01356	0.11657	vec00757	0.04174	vec00169	0.03115	vec00532	0.02901	vec01840	0.02876	vec01799	0.02693	vec01576	0.02513	vec01159	0.02103	vec00098	0.01957
v41dxA	1	0.13462	vec00599	0.13462	vec00198	0.12353	vec00942	0.03265	vec01422	0.02322	vec01744	0.01999	vec00179	0.01986	vec01630	0.01701	vec00597	0.01671	vec00540	0.0162	vec00113	0.01567
v41juK	3	0.13624	vec00199	0.13624	vec00006	0.09092	vec00524	0.02206	vec00381	0.02164	vec00245	0.01961	vec00153	0.01912	vec01591	0.01842	vec00097	0.01832	vec00761	0.01783	vec00017	0.01778
v41lzA	1	0.13699	vec01940	0.13699	vec00622	0.13501	vec01587	0.06446	vec01654	0.0495	vec01071	0.03961	vec00390	0.03946	vec01556	0.03945	vec01630	0.03611	vec01924	0.03608	vec00958	0.03284
v41paA	1	0.13743	vec01940	0.13743	vec00679	0.13408	vec00145	0.10822	vec01043	0.10472	vec01110	0.08752	vec01549	0.05551	vec01858	0.04471	vec00132	0.04275	vec00958	0.04115	vec01301	0.04096
v41efA	3	0.13906	vec01584	0.13906	vec01491	0.08641	vec00674	0.08115	vec00958	0.06732	vec01727	0.06011	vec01200	0.05547	vec00800	0.04644	vec01924	0.03748	vec00196	0.03456	vec01608	0.03344
v41jsCS	1	0.14033	vec00381	0.14033	vec00199	0.08097	vec01518	0.07487	vec01523	0.05455	vec00226	0.05177	vec00524	0.04666	vec01520	0.04212	vec00317	0.04033	vec01662	0.04009	vec00789	0.03555
v41miA	1	0.14282	vec00872	0.14282	vec00603	0.03584	vec00752	0.03087	vec00735	0.02838	vec00899	0.02003	vec00540	0.01962	vec01921	0.01882	vec00162	0.01843	vec01965	0.01806	vec00022	0.01607
v41jxA	4	0.14408	vec01056	0.14408	vec01529	0.07881	vec01489	0.07715	vec01398	0.07439	vec01945	0.0634	vec00633	0.06281	vec01009	0.06197	vec01114	0.05743	vec00426	0.05659	vec00959	0.04721
v41jzA	1	0.14488	vec00832	0.14488	vec00031	0.12675	vec01839	0.09293	vec00149	0.06866	vec01333	0.06813	vec01200	0.06784	vec01489	0.05148	vec01290	0.05139	vec01353	0.04716	vec01264	0.0412
v41jwA	1	0.15076	vec01216	0.15076	vec01371	0.10704	vec01069	0.08569	vec01679	0.06225	vec01863	0.05218	vec01524	0.04891	vec01525	0.04044	vec01584	0.0358	vec00922	0.03368	vec01850	0.03326
v41mdA	1	0.15291	vec00610	0.15291	vec01789	0.06729	vec01654	0.06011	vec01219	0.05712	vec01608	0.05402	vec01777	0.05265	vec01549	0.04617	vec01517	0.03608	vec01852	0.03605	vec00995	0.03592
v41fwA	1	0.15459	vec01056	0.15459	vec01529	0.11911	vec01353	0.07744	vec01489	0.05109	vec00132	0.04685	vec01666	0.03854	vec00633	0.03361	vec00674	0.03217	vec01398	0.02978	vec00750	0.02844
v41jsAR	13	0.15499	vec00031	0.15499	vec00199	0.12687	vec00307	0.03839	vec00689	0.01631	vec00017	0.01624	vec00812	0.01589	vec00575	0.01539	vec01534	0.01353	vec01477	0.01282	vec00403	0.01165
v41moA	2	0.15704	vec00418	0.15704	vec00760	0.08832	vec01791	0.06498	vec00717	0.06066	vec01847	0.05807	vec00958	0.05583	vec00710	0.03556	vec01216	0.03461	vec00380	0.03004	vec00819	0.02978
v41esA	2	0.15953	vec00610	0.15953	vec01458	0.15393	vec00665	0.06376	vec01630	0.05489	vec01555	0.04667	vec01927	0.03747	vec01940	0.03476	vec00503	0.03344	vec00811	0.02888	vec00958	0.02551
v41jsF	3	0.1597	vec00153	0.1597	vec00231	0.04737	vec00164	0.03586	vec00483	0.02944	vec00419	0.02552	vec00250	0.02403	vec00381	0.02385	vec01523	0.02066	vec00199	0.01875	vec01745	0.01814
v41jsCE	19	0.16226	vec00154	0.16226	vec01545	0.03771	vec00017	0.03613	vec00199	0.0318	vec00226	0.02313	vec00317	0.02191	vec01169	0.01932	vec00097	0.01431	vec00869	0.01379	vec00483	0.01303
v41jsDI	2	0.16258	vec00314	0.16258	vec00221	0.03223	vec01458	0.02912	vec00821	0.02408	vec00524	0.02155	vec00226	0.02144	vec01830	0.02003	vec01912	0.01991	vec00108	0.01904	vec00911	0.01796
v41nfA	1	0.16271	vec01451	0.16271	vec01678	0.13128	vec01606	0.12456	vec01638	0.1228	vec01552	0.11619	vec01449	0.0948	vec01699	0.078	vec00879	0.07452	vec01609	0.07344	vec00524	0.05211
v41joA	1168	0.16357	vec01055	0.16357	vec00394	0.15818	vec01577	0.14323	vec00308	0.12944	vec01611	0.10081	vec00600	0.09583	vec00031	0.01943	vec00575	0.01814	vec00822	0.0145	vec00518	0.01429
v41nqA	5	0.16381	vec00225	0.16381	vec01692	0.10645	vec00089	0.09268	vec00054	0.06404	vec01631	0.06033	vec00153	0.03151	vec01458	0.03075	vec01493	0.02919	vec00365	0.0275	vec00009	0.02463
v41dmA	1	0.16553	vec00132	0.16553	vec01489	0.07797	vec01976	0.07549	vec01209	0.07263	vec01043	0.0631	vec00760	0.041	vec01630	0.02908	vec01310	0.02567	vec01216	0.02322	vec00149	0.02246
v41hsM	20	0.16596	vec00369	0.16596	vec00704	0.08061	vec00172	0.06306	vec01585	0.04737	vec01491	0.04545	vec00106	0.04365	vec00613	0.04266	vec00532	0.03836	vec00505	0.03145	vec00648	0.02358
v41jsAL	1	0.1669	vec00314	0.1669	vec01458	0.1202	vec01813	0.0325	vec01631	0.02829	vec01169	0.02811	vec00032	0.02695	vec00221	0.02405	vec01455	0.02071	vec00740	0.02054	vec01808	0.02021
v41jsAT	6	0.16969	vec00031	0.16969	vec00307	0.06461	vec00226	0.02544	vec01458	0.0249	vec00221	0.02164	vec00328	0.02035	vec00097	0.01879	vec01591	0.01668	vec00838	0.01647	vec00812	0.01614
v41dkA	1	0.17092	vec00992	0.17092	vec01146	0.14604	vec00657	0.12595	vec01594	0.09561	vec01500	0.0878	vec01038	0.08215	vec00365	0.07682	vec00380	0.07565	vec01488	0.06064	vec00185	0.05237
v41jgA	1	0.17169	vec00097	0.17169	vec01518	0.08076	vec00017	0.06012	vec00970	0.04404	vec00113	0.03852	vec00812	0.03699	vec01633	0.03534	vec00201	0.0312	vec00381	0.03096	vec01899	0.02816
v41mjA	1	0.17255	vec00126	0.17255	vec01810	0.11896	vec00677	0.09451	vec01817	0.09161	vec00185	0.09067	vec01615	0.07759	vec01491	0.07014	vec00615	0.0652	vec01038	0.06439	vec00713	0.06412
v41hsAJ	1	0.17371	vec00013	0.17371	vec00613	0.13819	vec01491	0.11286	vec00677	0.06555	vec01631	0.05736	vec01256	0.05697	vec01007	0.05368	vec00117	0.05262	vec00057	0.04739	vec00586	0.047
v41jsES	1	0.17374	vec01209	0.17374	vec00017	0.03564	vec01545	0.03475	vec00032	0.02125	vec00381	0.02011	vec00013	0.0146	vec00589	0.014	vec01940	0.01341	vec01361	0.01297	vec00233	0.01162
v41kdB	11	0.17433	vec00322	0.17433	vec00675	0.13756	vec00402	0.09704	vec00159	0.06656	vec00032	0.02056	vec00757	0.01639	vec00169	0.0155	vec01545	0.01148	vec00078	0.01096	vec00916	0.01094
v41maA	1	0.17439	vec01216	0.17439	vec00875	0.07882	vec01491	0.05581	vec00817	0.04824	vec01567	0.04474	vec01899	0.04377	vec00631	0.04342	vec00196	0.04221	vec00205	0.03775	vec01287	0.03668
v41njA	1	0.17976	vec00918	0.17976	vec01038	0.05887	vec01371	0.05825	vec01810	0.05563	vec00055	0.04245	vec00875	0.04127	vec00838	0.04085	vec00631	0.04061	vec01899	0.03569	vec01071	0.03441
v41jsBV	14	0.18023	vec01229	0.18023	vec00199	0.03452	vec00017	0.02906	vec00586	0.01899	vec00108	0.01818	vec00189	0.01806	vec01315	0.01548	vec01376	0.01529	vec00169	0.01467	vec01322	0.01288
v41jsDZ	3	0.1812	vec00199	0.1812	vec00153	0.18106	vec00231	0.03401	vec00381	0.02896	vec00204	0.02277	vec01591	0.02089	vec00812	0.02025	vec00055	0.01974	vec01458	0.017	vec00960	0.01648
v41jsAO	1	0.18173	vec01940	0.18173	vec00679	0.1123	vec01549	0.06995	vec01813	0.06939	vec01587	0.05433	vec01709	0.03575	vec00390	0.03493	vec01914	0.0304	vec00243	0.02968	vec01682	0.02682
v41jsBP	3	0.1833	vec00218	0.1833	vec00579	0.10922	vec00042	0.07686	vec00323	0.03079	vec01577	0.02801	vec00394	0.02632	vec00227	0.02622	vec01458	0.01655	vec00245	0.01505	vec00199	0.01431
v41jpA	8	0.1887	vec00394	0.1887	vec01055	0.15089	vec01577	0.14429	vec00308	0.12436	vec01611	0.10843	vec00600	0.09523	vec00031	0.01683	vec00575	0.01659	vec00822	0.01536	vec00685	0.0143
v41hsR	1	0.1905	vec00613	0.1905	vec00704	0.18759	vec00532	0.15459	vec00648	0.11244	vec01474	0.10766	vec01491	0.09815	vec00677	0.06418	vec01585	0.04005	vec00035	0.03641	vec01007	0.03337
v41fsA	1	0.19255	vec01192	0.19255	vec00707	0.09643	vec00671	0.07972	vec00657	0.06674	vec00736	0.06221	vec01654	0.05769	vec00608	0.05565	vec01890	0.04801	vec01614	0.04699	vec00958	0.04471
v41jsDT	2	0.19308	vec00017	0.19308	vec00245	0.04938	vec00199	0.0493	vec00317	0.0423	vec00812	0.02822	vec00226	0.02741	vec00524	0.02656	vec01693	0.02308	vec00031	0.0227	vec00323	0.0189
v41jsEO	1	0.19564	vec00633	0.19564	vec01682	0.06865	vec01265	0.06511	vec00958	0.06369	vec01924	0.05741	vec00381	0.04512	vec00687	0.04446	vec01536	0.04344	vec01231	0.04234	vec00812	0.04116
v41jsCQ	1	0.19805	vec01390	0.19805	vec01001	0.12876	vec00199	0.08838	vec01229	0.0613	vec00097	0.04824	vec01386	0.03424	vec01012	0.03215	vec00095	0.02494	vec00079	0.02359	vec00892	0.02304
v41hsF	3	0.1987	vec00648	0.1987	vec01585	0.1578	vec00505	0.13281	vec00704	0.12572	vec00613	0.07725	vec01491	0.06558	vec00172	0.04358	vec01164	0.0401	vec00532	0.03096	vec00013	0.02602
v41jsEC	8	0.2015	vec00226	0.2015	vec00112	0.03344	vec00169	0.03	vec00104	0.02983	vec00199	0.02948	vec01500	0.02517	vec00818	0.0206	vec00063	0.0198	vec00317	0.01906	vec00121	0.01795
v41jsAW	1	0.20179	vec00717	0.20179	vec00760	0.07677	vec00231	0.04742	vec00322	0.03228	vec01070	0.03108	vec01210	0.02992	vec00750	0.02654	vec01591	0.02572	vec01115	0.02178	vec01523	0.02143
v41eqE	4	0.20268	vec01085	0.20268	vec00227	0.1303	vec01568	0.05655	vec00881	0.05239	vec00882	0.04778	vec01566	0.03238	vec00949	0.02752	vec00623	0.02728	vec01367	0.02542	vec00685	0.02432
v41jsDH	1	0.20322	vec01236	0.20322	vec00645	0.12125	vec00896	0.07416	vec00637	0.06384	vec00931	0.04672	vec01197	0.04631	vec01251	0.0323	vec00817	0.03205	vec00389	0.03064	vec01240	0.02956
v41jsK	6	0.20329	vec00006	0.20329	vec00153	0.09549	vec00199	0.04397	vec00097	0.04163	vec00089	0.01874	vec00416	0.01715	vec01115	0.01554	vec00134	0.01525	vec01133	0.01433	vec01466	0.01354
v41jsA	4	0.20669	vec00153	0.20669	vec00199	0.08963	vec00381	0.04817	vec00164	0.02555	vec00226	0.02347	vec00812	0.02198	vec01828	0.02087	vec00789	0.01797	vec00524	0.01774	vec01115	0.0174
v41kuA	1	0.21031	vec00958	0.21031	vec01038	0.0838	vec01810	0.05245	vec01523	0.04206	vec01727	0.03583	vec01128	0.03374	vec01940	0.0313	vec00145	0.02863	vec00185	0.02778	vec01899	0.02763
v41lmA	1	0.21226	vec01290	0.21226	vec00418	0.06824	vec00311	0.06206	vec00586	0.05226	vec00488	0.03495	vec00178	0.03448	vec00079	0.03298	vec01862	0.03072	vec00272	0.02522	vec00752	0.02374
v41jsBS	1	0.21425	vec00199	0.21425	vec00810	0.09316	vec01632	0.08278	vec00394	0.07288	vec01369	0.06321	vec00857	0.05535	vec01475	0.05125	vec00153	0.04907	vec00575	0.04754	vec01718	0.04629
v41eqA	4	0.21426	vec00227	0.21426	vec01025	0.20611	vec00026	0.05854	vec01085	0.0565	vec01567	0.03966	vec00121	0.02352	vec01547	0.01405	vec00685	0.01399	vec00218	0.01373	vec00579	0.01123
v41jsDE	1	0.2202	vec00633	0.2202	vec00031	0.12049	vec01572	0.11444	vec00435	0.04794	vec00161	0.0401	vec01682	0.03856	vec01664	0.03666	vec00832	0.03206	vec00477	0.02767	vec01614	0.02155
v41jvB	7	0.22456	vec00394	0.22456	vec00199	0.13725	vec00097	0.07362	vec00245	0.05589	vec00017	0.03834	vec00975	0.02594	vec00006	0.02501	vec01813	0.01547	vec01055	0.01413	vec00118	0.01308
v41cA	1	0.22473	vec00942	0.22473	vec01601	0.16747	vec01140	0.077	vec00905	0.04218	vec00658	0.03369	vec01104	0.02963	vec00380	0.02455	vec00646	0.01737	vec00739	0.0153	vec00911	0.0141
v41jsAI	2	0.22575	vec00432	0.22575	vec00610	0.16215	vec01558	0.08971	vec01458	0.08511	vec00817	0.0671	vec01647	0.06016	vec00609	0.05258	vec00864	0.04419	vec00341	0.03105	vec00032	0.03074
v41juM	113	0.23019	vec00394	0.23019	vec00199	0.08714	vec00017	0.05665	vec00006	0.03741	vec00097	0.03232	vec01055	0.02295	vec00245	0.02057	vec00381	0.01313	vec00975	0.01223	vec00118	0.01102
v41fdA	6	0.23047	vec00227	0.23047	vec01085	0.12858	vec00026	0.10225	vec01025	0.09137	vec01566	0.03256	vec00665	0.02659	vec00218	0.02453	vec00086	0.01981	vec00097	0.01895	vec00048	0.01673
v41jmE	1	0.23065	vec01403	0.23065	vec01428	0.12977	vec00995	0.07634	vec01226	0.07252	vec00932	0.05747	vec00610	0.0544	vec01068	0.04912	vec00579	0.04501	vec00958	0.04135	vec01669	0.04109
v41jsBD	1	0.23197	vec01209	0.23197	vec01940	0.06004	vec00667	0.05646	vec01682	0.04392	vec01376	0.03189	vec00013	0.03016	vec01976	0.02926	vec00556	0.02843	vec01790	0.02773	vec00547	0.02724
v41hsAI	2	0.23213	vec00113	0.23213	vec00086	0.04293	vec00217	0.03075	vec01568	0.02887	vec00309	0.02372	vec00586	0.0232	vec01201	0.02244	vec01570	0.02186	vec00227	0.01865	vec01499	0.016
v41jsS	2	0.23263	vec00097	0.23263	vec01518	0.07905	vec00524	0.05232	vec00227	0.03162	vec00113	0.02756	vec00226	0.02462	vec01813	0.02395	vec00199	0.02097	vec01564	0.02068	vec01662	0.02053
v41jsH	32	0.23441	vec00226	0.23441	vec01839	0.03333	vec00317	0.02842	vec00031	0.02727	vec01228	0.02386	vec00017	0.0231	vec00812	0.02284	vec00328	0.02188	vec00199	0.02159	vec01547	0.02039
v41jsAV	3	0.23442	vec01468	0.23442	vec01653	0.07502	vec00668	0.0731	vec01664	0.05644	vec00307	0.05571	vec01299	0.0378	vec01308	0.03443	vec01576	0.03417	vec00817	0.0337	vec01682	0.03214
v41jsAS	2	0.23566	vec00031	0.23566	vec00199	0.03832	vec00519	0.03358	vec01668	0.02492	vec00547	0.02438	vec01790	0.02283	vec00419	0.02192	vec00209	0.02064	vec01674	0.01989	vec00057	0.01914
v41jsBX	8	0.23744	vec01229	0.23744	vec00199	0.03661	vec00169	0.02848	vec01376	0.016	vec00074	0.01535	vec00108	0.01519	vec01141	0.01434	vec00017	0.01366	vec00483	0.01351	vec00833	0.01285
v41lsD	2	0.2378	vec00841	0.2378	vec01358	0.22612	vec00819	0.13826	vec00932	0.08062	vec01034	0.04639	vec01608	0.046	vec01517	0.02866	vec00735	0.02768	vec00033	0.02541	vec01500	0.02048
v41jsDU	1	0.23929	vec01662	0.23929	vec00334	0.23133	vec00153	0.08758	vec00069	0.06286	vec00884	0.03134	vec00964	0.02458	vec00309	0.02268	vec00808	0.01766	vec00169	0.01574	vec00740	0.01429
v41giB	1	0.2409	vec00922	0.2409	vec00522	0.06506	vec00097	0.06487	vec01753	0.06437	vec01332	0.06419	vec01304	0.05507	vec01924	0.05381	vec01103	0.03934	vec01219	0.03271	vec00742	0.03102
v41oyA	1	0.24361	vec00869	0.24361	vec00310	0.10257	vec00445	0.04076	vec00132	0.03635	vec01619	0.02057	vec01813	0.02015	vec01333	0.01958	vec00958	0.01841	vec00667	0.0179	vec00838	0.0162
v41jsDC	1	0.24509	vec01230	0.24509	vec00740	0.02364	vec01247	0.02232	vec00483	0.02022	vec01419	0.01961	vec00741	0.01942	vec01702	0.01923	vec01176	0.018	vec01096	0.01717	vec01634	0.01655
v41luA	2	0.24789	vec01533	0.24789	vec00625	0.12332	vec01367	0.06366	vec01219	0.05756	vec00949	0.05496	vec00614	0.04872	vec01486	0.04652	vec00102	0.04452	vec00893	0.04121	vec00640	0.03932
v41mfA	1	0.25609	vec00531	0.25609	vec00763	0.13641	vec00606	0.02561	vec01114	0.02229	vec01301	0.01658	vec01146	0.0125	vec00621	0.0124	vec01876	0.01232	vec00819	0.01179	vec01741	0.01153
