v41jsDP	1	0.03282	vec01228	0.03282	vec00154	0.03124	vec00402	0.02262	vec00149	0.02153	vec00086	0.01798	vec01291	0.0163	vec00003	0.01556	vec00391	0.01493	vec00104	0.01446	vec01545	0.01396
v41lxA	2	0.26065	vec00631	0.26065	vec00991	0.13246	vec00995	0.12977	vec01645	0.084	vec01196	0.0519	vec01371	0.03765	vec00283	0.03641	vec00942	0.03586	vec01859	0.0299	vec00145	0.02636
v41ffA	15	0.26343	vec01041	0.26343	vec01025	0.11095	vec00026	0.0977	vec00063	0.07336	vec00227	0.0293	vec01069	0.01846	vec00169	0.01723	vec00432	0.01619	vec01495	0.01553	vec00403	0.01375
v41huB	81	0.26748	vec00863	0.26748	vec01104	0.19162	vec00613	0.05005	vec00169	0.02532	vec01458	0.02515	vec00713	0.02275	vec00739	0.0213	vec00369	0.02037	vec00172	0.02017	vec01491	0.01792
v41dsD	1	0.26988	vec00603	0.26988	vec00260	0.09251	vec00043	0.03189	vec00011	0.03055	vec00782	0.02983	vec00833	0.02803	vec01156	0.02793	vec00153	0.02706	vec01924	0.02529	vec01491	0.02411
v41hsC	8	0.27114	vec00402	0.27114	vec01491	0.12743	vec00613	0.11576	vec01003	0.11066	vec01299	0.05357	vec00189	0.04057	vec00532	0.0405	vec00704	0.03766	vec01474	0.02394	vec01007	0.02283
v41fdB	1	0.27167	vec00226	0.27167	vec01547	0.07534	vec00221	0.04999	vec00574	0.03408	vec00121	0.0309	vec01228	0.02562	vec00117	0.02356	vec00097	0.02109	vec00277	0.0204	vec00039	0.02015
v41huF	1	0.27576	vec01491	0.27576	vec00532	0.24423	vec00704	0.12923	vec00321	0.11056	vec00505	0.10125	vec00189	0.05951	vec01474	0.04445	vec00613	0.04237	vec00659	0.04022	vec01164	0.03779
v41jsAF	488	0.28499	vec00077	0.28499	vec00270	0.08706	vec01655	0.03555	vec00419	0.0201	vec01523	0.01896	vec00428	0.01788	vec00078	0.01213	vec00591	0.01131	vec01746	0.01117	vec01458	0.01087
v41jsP	454	0.28711	vec01564	0.28711	vec00077	0.07018	vec00012	0.02574	vec00270	0.02281	vec00199	0.02249	vec00469	0.01932	vec00411	0.01931	vec00381	0.01689	vec00017	0.01655	vec00884	0.01354
v41jsCU	1	0.29268	vec00599	0.29268	vec01475	0.26145	vec01744	0.13083	vec00597	0.08873	vec00740	0.06576	vec01977	0.0347	vec00610	0.02693	vec01587	0.02245	vec01132	0.02033	vec01752	0.02023
v41jsCX	2	0.29563	vec00199	0.29563	vec00812	0.10642	vec00226	0.10202	vec00575	0.05445	vec00157	0.03895	vec01290	0.02934	vec00439	0.02857	vec00551	0.02681	vec01745	0.02541	vec01200	0.02356
v41jsBI	11	0.29925	vec01209	0.29925	vec01940	0.03097	vec01545	0.0282	vec00094	0.02577	vec00032	0.02376	vec00013	0.02339	vec00589	0.02251	vec00381	0.02048	vec00486	0.01686	vec01518	0.01607
v41jsAE	41	0.30205	vec00428	0.30205	vec00419	0.03292	vec01446	0.03068	vec01290	0.02844	vec01523	0.02397	vec00013	0.01919	vec01976	0.0175	vec01924	0.0175	vec00633	0.01749	vec01682	0.01547
v41jsBH	1	0.30305	vec00017	0.30305	vec01361	0.02701	vec00381	0.02408	vec00169	0.02286	vec00469	0.02208	vec00226	0.02131	vec00108	0.01861	vec01545	0.01788	vec00317	0.01573	vec00850	0.01563
v41alA	1	0.30904	vec01221	0.30904	vec00078	0.09148	vec00141	0.05191	vec00369	0.04535	vec00571	0.03323	vec00087	0.02796	vec00966	0.02467	vec00069	0.01939	vec00932	0.01764	vec00507	0.01718
v41fvA	2	0.31134	vec00793	0.31134	vec00113	0.16493	vec00786	0.08497	vec00755	0.07468	vec01744	0.056	vec00790	0.05209	vec01880	0.05072	vec01369	0.03633	vec00810	0.03514	vec00911	0.03286
v41ibA	1	0.31287	vec00875	0.31287	vec01110	0.10246	vec01924	0.10072	vec01641	0.08387	vec01196	0.07639	vec00145	0.06361	vec01371	0.04926	vec01665	0.04685	vec01590	0.04123	vec01348	0.04009
v41mjB	1	0.3218	vec01810	0.3218	vec01038	0.06554	vec00185	0.06375	vec01500	0.06195	vec00126	0.06038	vec00579	0.05552	vec01491	0.05345	vec01168	0.04946	vec01068	0.04756	vec01777	0.04681
v41ikA	1	0.32254	vec01216	0.32254	vec01219	0.06477	vec00833	0.05057	vec01623	0.04334	vec00665	0.04274	vec01673	0.04047	vec01634	0.03645	vec00922	0.02825	vec00685	0.02783	vec00055	0.02629
v41ieA	3	0.32463	vec00461	0.32463	vec00844	0.10463	vec01870	0.03955	vec00996	0.03305	vec01489	0.03204	vec00244	0.02664	vec00852	0.02509	vec00174	0.0247	vec01265	0.02466	vec00069	0.02083
v41jsBU	3	0.32509	vec00374	0.32509	vec00057	0.10183	vec00218	0.03237	vec00366	0.02587	vec01539	0.02532	vec00212	0.02524	vec01623	0.02381	vec00199	0.02273	vec01015	0.01901	vec00127	0.01871
v41jvA	3	0.32589	vec00199	0.32589	vec00097	0.03231	vec00524	0.02698	vec01055	0.02545	vec01813	0.02433	vec01523	0.01974	vec01591	0.0196	vec00153	0.01925	vec00017	0.0189	vec00245	0.01855
v41feA	1	0.3367	vec01041	0.3367	vec00026	0.26367	vec01025	0.11989	vec00063	0.10681	vec01069	0.02776	vec00227	0.0228	vec00671	0.02032	vec00665	0.01949	vec01495	0.01818	vec01085	0.01564
v41fkA	1	0.33687	vec01488	0.33687	vec01614	0.08091	vec01220	0.0745	vec00992	0.07414	vec00736	0.06683	vec00620	0.06519	vec01038	0.05589	vec00657	0.0354	vec00608	0.03136	vec00441	0.0299
v41hsP	2	0.3371	vec00613	0.3371	vec01003	0.18623	vec01166	0.08388	vec00713	0.07257	vec01491	0.06213	vec00615	0.05199	vec01007	0.04922	vec00096	0.04712	vec00106	0.0458	vec01474	0.04551
v41hdA	3	0.35646	vec01196	0.35646	vec01035	0.06067	vec01226	0.04536	vec00503	0.03993	vec01403	0.03206	vec01428	0.03139	vec01195	0.02793	vec00631	0.02145	vec00918	0.02114	vec00728	0.02035
v41neB	1	0.3567	vec01552	0.3567	vec01802	0.17761	vec01449	0.12989	vec00903	0.09074	vec01571	0.08626	vec01638	0.06607	vec00648	0.06006	vec00712	0.05691	vec01451	0.04623	vec00879	0.04143
v41heD	1	0.36025	vec01348	0.36025	vec01196	0.11462	vec01486	0.10478	vec00466	0.05808	vec01195	0.04416	vec00993	0.02872	vec01254	0.02738	vec01640	0.02648	vec00503	0.02309	vec01226	0.01785
v41hsB	19	0.36414	vec01003	0.36414	vec00613	0.09767	vec01166	0.06463	vec00402	0.06245	vec01491	0.05573	vec00096	0.02992	vec01474	0.02675	vec00532	0.02447	vec00189	0.02404	vec00149	0.02213
v41hsAG	1	0.36594	vec00704	0.36594	vec00532	0.15399	vec00321	0.14651	vec01491	0.13273	vec01474	0.08217	vec00096	0.06137	vec00505	0.05005	vec00172	0.04108	vec01698	0.04084	vec01585	0.03488
v41mfB	13	0.37265	vec00763	0.37265	vec00606	0.35862	vec00531	0.05131	vec01876	0.01499	vec00212	0.01196	vec00827	0.01111	vec00117	0.01041	vec00189	0.01038	vec01808	0.00977	vec01910	0.00909
v41jjA	1	0.38043	vec00080	0.38043	vec00837	0.26989	vec01646	0.1247	vec00098	0.11732	vec01015	0.05489	vec00196	0.0472	vec01823	0.04361	vec00038	0.03554	vec00012	0.02473	vec00361	0.02238
v41lB	1	0.384	vec00047	0.384	vec01361	0.06542	vec00296	0.06367	vec01953	0.04449	vec00522	0.01849	vec00710	0.01756	vec00380	0.01707	vec00272	0.01453	vec01538	0.01447	vec00905	0.01327
v41huA	2	0.3897	vec00613	0.3897	vec00556	0.05954	vec01491	0.05216	vec00532	0.04333	vec00505	0.03921	vec00178	0.03903	vec01585	0.03725	vec01290	0.03343	vec01007	0.03025	vec00127	0.02575
v41oxA	1	0.393	vec01621	0.393	vec00703	0.09083	vec01941	0.06213	vec00875	0.0429	vec00742	0.03764	vec00196	0.03442	vec01173	0.03259	vec01336	0.03063	vec00467	0.0297	vec01498	0.02819
v41hsX	8	0.39309	vec00574	0.39309	vec01207	0.17204	vec00149	0.1594	vec00303	0.07879	vec01299	0.02455	vec01166	0.02308	vec00520	0.01827	vec01003	0.01734	vec01333	0.01603	vec00211	0.01337
v41huD	2	0.39647	vec00613	0.39647	vec01474	0.07378	vec01585	0.07085	vec01007	0.05387	vec00677	0.04342	vec00096	0.03841	vec00704	0.0335	vec00127	0.03098	vec00648	0.0276	vec01491	0.0263
v41lrB	2	0.40295	vec00048	0.40295	vec00143	0.34066	vec00942	0.24928	vec01601	0.02722	vec01337	0.023	vec00665	0.02274	vec01140	0.02181	vec01630	0.02061	vec00739	0.02055	vec00296	0.01988
v41eiA	8	0.40379	vec01070	0.40379	vec00231	0.23088	vec00609	0.08782	vec01591	0.0532	vec00742	0.03146	vec01210	0.02829	vec01558	0.02593	vec00188	0.02345	vec00547	0.02186	vec01458	0.01851
v41noC	15	0.40561	vec00084	0.40561	vec00404	0.28606	vec00089	0.14955	vec00196	0.03509	vec00524	0.03351	vec00175	0.02296	vec00417	0.02073	vec01496	0.01822	vec01414	0.01687	vec00812	0.01576
v41dsC	5	0.41175	vec00603	0.41175	vec00841	0.06525	vec01156	0.05166	vec00833	0.03892	vec01778	0.0265	vec00502	0.02229	vec01363	0.02087	vec00735	0.0208	vec01444	0.02079	vec00629	0.01745
v41hsZ	4	0.41207	vec00096	0.41207	vec01474	0.19222	vec00613	0.08891	vec00704	0.04526	vec00505	0.04085	vec01698	0.03312	vec01491	0.03185	vec00677	0.0254	vec01585	0.02426	vec01007	0.02086
v41hzA	20	0.41331	vec00867	0.41331	vec01489	0.10268	vec00633	0.09417	vec00426	0.06447	vec01110	0.04022	vec01371	0.02233	vec00717	0.018	vec00145	0.01524	vec01693	0.01462	vec00681	0.01461
v41ctA	1	0.41547	vec01953	0.41547	vec00519	0.11768	vec00723	0.05597	vec00016	0.04832	vec01141	0.0349	vec01167	0.03278	vec01536	0.02661	vec01668	0.0263	vec01706	0.02104	vec00910	0.02029
v41noB	6	0.41653	vec00196	0.41653	vec00033	0.16728	vec00404	0.04434	vec00089	0.03404	vec00441	0.02496	vec00740	0.02482	vec00812	0.02111	vec00009	0.02016	vec00992	0.01722	vec00355	0.01639
v41htC	2	0.4293	vec00071	0.4293	vec01548	0.16113	vec00258	0.02742	vec00317	0.02053	vec01082	0.01988	vec01133	0.01929	vec01264	0.01598	vec00704	0.01566	vec00613	0.01346	vec00463	0.01316
v41iB	3	0.43408	vec00213	0.43408	vec00601	0.18552	vec01567	0.01259	vec00113	0.01142	vec00046	0.01105	vec01375	0.01068	vec00741	0.01044	vec00309	0.01025	vec00527	0.00982	vec00198	0.0086
v41lcC	5	0.43705	vec00204	0.43705	vec00470	0.23753	vec01631	0.03105	vec00381	0.02948	vec00674	0.01973	vec00402	0.01877	vec00243	0.01519	vec01523	0.01506	vec00032	0.01369	vec00042	0.0122
v41juI	7	0.44155	vec00394	0.44155	vec00199	0.06648	vec00017	0.05302	vec01055	0.03962	vec00031	0.01563	vec00042	0.01309	vec00323	0.01256	vec00381	0.01054	vec00245	0.01043	vec01577	0.01022
v41bmA	2	0.45936	vec00646	0.45936	vec00751	0.0493	vec01178	0.04425	vec00569	0.03655	vec00389	0.02872	vec01149	0.0282	vec00096	0.02789	vec01104	0.02591	vec00604	0.02366	vec00725	0.02338
v41jsCZ	2	0.47873	vec00256	0.47873	vec00540	0.02501	vec01772	0.02416	vec00243	0.02172	vec00556	0.01907	vec00394	0.01717	vec00226	0.01682	vec00317	0.01605	vec01616	0.01455	vec00366	0.01407
v41hsJ	1	0.49594	vec00640	0.49594	vec01169	0.22578	vec00507	0.05106	vec00528	0.04716	vec01290	0.04452	vec00084	0.04232	vec00615	0.04144	vec00651	0.03146	vec00811	0.02653	vec00157	0.02497
v41jsCL	2	0.50426	vec00032	0.50426	vec01308	0.0534	vec01333	0.04741	vec00326	0.02866	vec01184	0.02131	vec00461	0.0206	vec00120	0.01959	vec01491	0.01732	vec01228	0.01689	vec00989	0.0168
v41cbA	2	0.5118	vec00079	0.5118	vec00440	0.01993	vec00101	0.01746	vec00328	0.01662	vec00812	0.01494	vec00095	0.01457	vec00735	0.01422	vec01188	0.01414	vec01234	0.01376	vec01712	0.01303
v41hfA	1	0.51364	vec01612	0.51364	vec01488	0.13185	vec01403	0.12351	vec01428	0.06073	vec01227	0.05221	vec00639	0.05122	vec01954	0.04913	vec01386	0.0341	vec01833	0.02818	vec01500	0.0267
v41lbE	1	0.51507	vec00470	0.51507	vec00204	0.22149	vec01446	0.09197	vec00674	0.02187	vec00402	0.0203	vec01631	0.01736	vec00031	0.01708	vec01353	0.01536	vec01044	0.01183	vec00153	0.01112
v41hsY	1	0.52641	vec00067	0.52641	vec00613	0.11938	vec00775	0.06188	vec01458	0.0514	vec00003	0.03025	vec01268	0.0283	vec00096	0.0279	vec00189	0.02493	vec01040	0.02201	vec01547	0.02061
v41hsN	47	0.52943	vec00172	0.52943	vec00613	0.09747	vec00532	0.04108	vec01491	0.03707	vec01138	0.03645	vec01585	0.03555	vec01146	0.0283	vec01474	0.02714	vec01007	0.02172	vec00704	0.02048
v41oxB	1	0.55529	vec00869	0.55529	vec00918	0.15959	vec01263	0.1308	vec00904	0.04271	vec00995	0.03657	vec01810	0.03625	vec00674	0.02784	vec01900	0.02755	vec01396	0.0244	vec01128	0.024
v41noE	4	0.57676	vec00089	0.57676	vec00196	0.19246	vec00533	0.08592	vec01188	0.07725	vec00225	0.04177	vec00194	0.02482	vec00404	0.01858	vec01458	0.01473	vec00009	0.01249	vec00098	0.01085
v41ntA	1	0.57837	vec00166	0.57837	vec00169	0.03409	vec00520	0.02138	vec01304	0.01827	vec00206	0.01727	vec01576	0.01697	vec01972	0.01581	vec00507	0.01566	vec01169	0.01539	vec01439	0.01535
v41lbB	3	0.582	vec00402	0.582	vec00470	0.50315	vec00204	0.0378	vec00107	0.01319	vec01545	0.01146	vec00381	0.01079	vec00032	0.00971	vec00003	0.0084	vec00992	0.00584	vec00742	0.0055
v41elA	2	0.58364	vec00211	0.58364	vec01808	0.09891	vec00820	0.08388	vec00024	0.01865	vec00199	0.01401	vec00859	0.01225	vec00132	0.01108	vec00037	0.01107	vec01547	0.01079	vec01207	0.01056
v41jsBA	1	0.58877	vec00348	0.58877	vec00277	0.12366	vec01229	0.12262	vec00302	0.03528	vec01396	0.03437	vec01455	0.02966	vec00074	0.02297	vec01322	0.02216	vec01119	0.01882	vec00873	0.01751
v41hsAK	1	0.60501	vec01547	0.60501	vec00096	0.09917	vec00613	0.08853	vec01166	0.05356	vec01185	0.04732	vec00241	0.04325	vec01231	0.04248	vec01003	0.04054	vec00135	0.03899	vec00291	0.03503
v41jsDB	2	0.63239	vec01231	0.63239	vec00347	0.2126	vec00404	0.04728	vec01547	0.03803	vec00257	0.03397	vec00541	0.02784	vec00013	0.02771	vec01072	0.02197	vec00009	0.01565	vec00291	0.01434
v41fqA	1	0.63623	vec00135	0.63623	vec01023	0.27709	vec01310	0.07676	vec00663	0.03186	vec01084	0.02807	vec01000	0.02437	vec00276	0.02426	vec01304	0.01954	vec00648	0.01783	vec00708	0.01766
v41jsCA	1	0.64541	vec00381	0.64541	vec00589	0.06653	vec01924	0.03958	vec00141	0.03374	vec01523	0.03274	vec00345	0.02873	vec01545	0.0275	vec00958	0.02509	vec00671	0.0243	vec00135	0.0236
v41hsAC	6	0.65346	vec00149	0.65346	vec01003	0.21903	vec01291	0.05402	vec01166	0.03551	vec00303	0.02071	vec01299	0.01546	vec00574	0.01468	vec00092	0.01414	vec00250	0.01164	vec00082	0.01126
v41ekA	1	0.72953	vec00314	0.72953	vec01912	0.21594	vec01458	0.12917	vec01040	0.04279	vec00539	0.02871	vec01841	0.02546	vec00742	0.02188	vec00483	0.02047	vec00574	0.01894	vec00520	0.01802
v41juN	1	0.74512	vec00017	0.74512	vec00975	0.06527	vec00245	0.03911	vec00097	0.0284	vec00199	0.02582	vec00364	0.02252	vec00006	0.02188	vec00031	0.02161	vec00400	0.02052	vec01055	0.01937
v41jsEV	3	0.74868	vec00520	0.74868	vec00079	0.02683	vec01564	0.02563	vec00812	0.02252	vec00199	0.01882	vec00696	0.01729	vec01539	0.01419	vec00211	0.01325	vec00326	0.01277	vec00540	0.01249
v41apA	1	0.75796	vec01765	0.75796	vec00067	0.06171	vec00038	0.06051	vec00710	0.05369	vec00113	0.03856	vec00239	0.02585	vec00698	0.02449	vec00915	0.02271	vec00713	0.02136	vec01145	0.02039
v41eqB	4	0.76868	vec00227	0.76868	vec01085	0.05991	vec01337	0.04118	vec01623	0.03074	vec00665	0.03001	vec00048	0.02816	vec00579	0.02556	vec01566	0.0206	vec01567	0.01835	vec01377	0.01613
v41oyB	1	0.77201	vec00869	0.77201	vec00132	0.03681	vec01048	0.0337	vec00310	0.03061	vec00840	0.02031	vec01900	0.01961	vec01263	0.01859	vec00904	0.01699	vec00782	0.01673	vec00848	0.01597
v41ajA	2	0.80988	vec00696	0.80988	vec00902	0.07745	vec01912	0.01447	vec00218	0.01347	vec00821	0.01293	vec00381	0.01196	vec01446	0.01188	vec00744	0.01129	vec01735	0.01096	vec01369	0.01068
v41fgA	1	0.84718	vec00992	0.84718	vec01488	0.26056	vec01220	0.06641	vec00736	0.04251	vec01180	0.03587	vec01386	0.03005	vec01038	0.02869	vec00213	0.02248	vec00620	0.02123	vec01543	0.01904
v41hvA	8	0.85654	vec00172	0.85654	vec01138	0.03826	vec01146	0.03504	vec01585	0.02119	vec00613	0.02111	vec00532	0.01909	vec01491	0.01675	vec01474	0.01323	vec01698	0.01222	vec00704	0.01197
v41krC	1	0.85735	vec00516	0.85735	vec00835	0.08014	vec00771	0.02559	vec01372	0.02321	vec00154	0.02029	vec01001	0.01893	vec00090	0.01677	vec00434	0.01439	vec00859	0.01353	vec01545	0.01134
v41dsB	1	0.87701	vec00603	0.87701	vec00043	0.03916	vec00782	0.03631	vec01378	0.03067	vec00011	0.02941	vec01709	0.02691	vec01156	0.02473	vec00735	0.0236	vec01342	0.02188	vec00841	0.02063
v41lbA	1	0.88708	vec00203	0.88708	vec00470	0.16754	vec01545	0.08418	vec01631	0.02134	vec01026	0.01638	vec00303	0.01491	vec00381	0.01449	vec01385	0.01186	vec00082	0.01186	vec01551	0.00991
v41fdI	1	0.88888	vec00221	0.88888	vec01347	0.04042	vec01568	0.0231	vec00845	0.02173	vec00277	0.02114	vec00510	0.02059	vec00309	0.02023	vec01085	0.01969	vec01037	0.01948	vec00097	0.01815
v41jsL	1	0.89178	vec00317	0.89178	vec01040	0.02872	vec00540	0.02081	vec01143	0.01961	vec00323	0.01926	vec00199	0.01835	vec00839	0.01661	vec00439	0.01618	vec01471	0.01451	vec00975	0.01418
v41jsEM	2	0.93982	vec01203	0.93982	vec01518	0.11069	vec00097	0.03556	vec00827	0.03355	vec00361	0.02373	vec01679	0.01792	vec00771	0.01671	vec01579	0.01651	vec01523	0.01583	vec00227	0.01573
v41mtE	6	0.94037	vec00003	0.94037	vec00486	0.02876	vec01490	0.01847	vec00014	0.00953	vec01579	0.00905	vec00149	0.00789	vec01630	0.00755	vec00491	0.00748	vec00499	0.00744	vec00070	0.00714
v41ehA	11	0.9465	vec00243	0.9465	vec00574	0.03236	vec01133	0.01452	vec00850	0.01114	vec00024	0.01032	vec00169	0.00885	vec01630	0.00864	vec01193	0.00793	vec01182	0.00747	vec01682	0.00683
v41ocA	2	0.95014	vec00366	0.95014	vec00317	0.02339	vec00865	0.02101	vec01304	0.0136	vec00084	0.01184	vec00166	0.0092	vec00055	0.00896	vec00146	0.00806	vec00060	0.00743	vec01444	0.00741
v41bpB	1	0.96249	vec00369	0.96249	vec00419	0.01891	vec01577	0.01467	vec01795	0.01271	vec00276	0.01262	vec01169	0.01249	vec00233	0.01245	vec00169	0.01171	vec00079	0.01154	vec01491	0.01117
v41mtB	2	0.98514	vec00003	0.98514	vec01490	0.01554	vec00002	0.0147	vec00149	0.00912	vec00070	0.00884	vec01290	0.00859	vec00705	0.00847	vec00014	0.0081	vec01679	0.00684	vec00786	0.00656
v41mvA	1	0.99111	vec00003	0.99111	vec01490	0.01827	vec01645	0.00868	vec01679	0.00862	vec00705	0.00808	vec00499	0.0078	vec00014	0.00763	vec00199	0.00737	vec00149	0.00736	vec01356	0.00719
